	B.M,r	B.M,p	B.T2D-NGT,fc	B.T2D-NGT,p	B.M,q	B.T2D-NGT,q	name
ENSG00000197535	-0.38784872443451573	0.009286046648545019	0.21090909090909093	0.0034206934623713407	0.13348787123281095	0.36387885849419255	MYO5A
ENSG00000128989	0.07044389556354493	0.6495516243735764	-0.08500000000000085	0.20296378074949734	0.8927901418171506	0.752677008179839	ARPP19
ENSG00000169856	0.3030108891002296	0.0455691174102486	-0.028181818181817864	0.3331425634813673	0.3086951558412518	0.835331182032137	ONECUT1
ENSG00000166415	-0.10166993711940565	0.5113789190512525	0.029090909090909722	0.11258644287530649	0.8339424683812677	0.6604669937658354	WDR72
ENSG00000069974	-0.0036685614014213028	0.9811445590909467	0.03272727272727405	0.44364301667735206	0.9952637866938852	0.8818598220521952	RAB27A
ENSG00000171016	-0.2311570333305513	0.1311171787206199	0.015454545454547386	0.8893766484745725	0.5005151633110745	0.9799949107932512	PYGO1
ENSG00000166450	0.21968688280373339	0.15189832487747598	-0.032727272727271384	0.3540708101190423	0.5353653410139475	0.8447262279746406	PRTG
ENSG00000181827	-0.20428024569328293	0.18348249499581099	0.14318181818181586	0.1323394362703651	0.5794323051756881	0.6795850747271645	RFX7
ENSG00000138587	-0.09736575165777409	0.5295094410077104	-0.01227272727272588	0.8004669084836089	0.8430651041878929	0.9648259289729642	MNS1
ENSG00000137871	-0.1692052952774753	0.2722000888943523	0.08772727272727376	0.044978792685639556	0.6763386127227735	0.552461699942859	ZNF280D
ENSG00000128918	-0.15350445598858337	0.3198178601200809	0.001818181818182829	0.9695744441335592	0.7165487721250524	0.9954358120865835	ALDH1A2
ENSG00000137845	0.24359026253772198	0.11107395325607451	-0.04818181818181788	0.343167581927587	0.4626412025511675	0.8393641858964614	ADAM10
ENSG00000157483	-0.15511897490136492	0.31469289144649093	-0.011818181818179951	0.7937819725163037	0.7107823485611645	0.9641841648170354	MYO1E
ENSG00000253030	-0.0521285397064784	0.7368288288604958	-0.0013636363636364557	0.9809281978325313	0.9216004848684831	0.9973499234406876	MIR2116
ENSG00000140307	0.22356965203207324	0.14460954097544249	-0.11272727272727501	0.06314549322224701	0.5233374563300962	0.5842539256915549	GTF2A2
ENSG00000140299	-0.020538537996522253	0.8947240226504345	0.02045454545454639	0.5908317081965868	0.9742057100223589	0.9220483811030935	BNIP2
ENSG00000182718	-0.4124903090531906	0.00539480050880269	0.34727272727272496	0.053504157864013045	0.09721718534959427	0.5664083105121573	ANXA2
ENSG00000128915	-0.007966161616295903	0.9590696677071007	-0.04590909090909179	0.6140173972323791	0.9910857113685623	0.9290718410536826	ICE2
ENSG00000069667	-0.08286630843150149	0.5928089449788814	0.14727272727272656	0.28638787008143624	0.8718772081673644	0.8110164400886364	RORA
ENSG00000129003	0.29421529127875523	0.05255403142757835	-0.09045454545454312	0.2939653857721975	0.3308566569644387	0.8166635725029456	VPS13C
ENSG00000205502	-0.08061960797344267	0.6029081964302319	0.012272727272725437	0.7789978928313288	0.8752890540730711	0.9601805488044581	C2CD4B
ENSG00000185088	-0.20472499732037036	0.1825096860506179	0.024090909090908497	0.6472122615533418	0.577711453482497	0.9353536117566286	RPS27L
ENSG00000074410	0.03242334873037926	0.8344986457007806	0.029545454545453875	0.22837590488359893	0.9573906941198836	0.7695246462885253	CA12
ENSG00000103657	0.23960096835439457	0.11723298747538344	-0.32909090909090644	0.012515294090648055	0.47499385876452677	0.45106456237998904	HERC1
ENSG00000199156	-0.010334736478962183	0.9469152089014179	-0.01136363636363713	0.8092918443765841	0.9875374775185791	0.9655829279109376	MIR422A
ENSG00000166797	0.5448008581480951	0.00013155215887720648	-0.34545454545454657	0.004252490914348018	0.009580927355239537	0.3808149006563082	FAM96A
ENSG00000166794	0.05505203414237498	0.7226416660779065	0.04499999999999993	0.5207351058728864	0.9179855629296819	0.9007531859939788	PPIB
ENSG00000180304	0.17786005215439965	0.24806425674411853	-0.08590909090909182	0.0818220301088175	0.6518975646612919	0.613997551291135	OAZ2
ENSG00000166831	-0.1390584052680234	0.367992955291113	0.05772727272727263	0.2433053470830364	0.7494792702796026	0.7795720065720071	RBPMS2
ENSG00000221033	0.07381817271446882	0.6339257506467149	-0.02272727272727204	0.7182488292643405	0.8872938417345406	0.9496575104518045	MIR1272
ENSG00000140451	-0.021519043257276896	0.889728427087951	0.017272727272727106	0.5115493193614011	0.9726884679070518	0.8988601114657436	PIF1
ENSG00000090487	0.20105765657810531	0.1906420367828573	-0.18363636363636004	0.031049964906495548	0.5898376572558983	0.5175583894005792	SPG21
ENSG00000103707	0.21715217012905036	0.15679976878555735	-0.01727272727272755	0.836984026674923	0.5430445031026249	0.970775367488155	MTFMT
ENSG00000246922	-0.09409327835802593	0.543501615843255	0.04409090909090896	0.025589870542674528	0.8484116294273223	0.503535210498905	UBAP1L
ENSG00000090470	0.12001563475822231	0.43775699819932634	-0.018636363636362674	0.5817229116461222	0.7937511190490265	0.9186145339822527	PDCD7
ENSG00000166855	0.6640460331982012	8.915106632837389e-07	-0.21454545454545482	0.004067138041468338	0.0003816535405355167	0.3858724697505528	CLPX
ENSG00000138615	-0.4433397338651749	0.002577804270602619	0.09545454545454657	0.4351440282101253	0.06232179140167654	0.8806235423894984	CILP
ENSG00000138617	-0.1964015992016278	0.20133292666927444	0.02999999999999936	0.32396165392955534	0.6007812867900553	0.8311906080648378	PARP16
ENSG00000174498	0.054814004410097934	0.7237934222562207	0.027272727272727337	0.23232695769686765	0.918385176566268	0.7715804657512623	IGDCC3
ENSG00000103742	0.14218687970808488	0.3572077430232047	-0.021818181818182403	0.571805118314143	0.7432970131053098	0.915472355801317	IGDCC4
ENSG00000138614	0.3736288688832157	0.012481361803307585	-0.053636363636363704	0.14143268690094835	0.1581753518928915	0.6924481228690225	INTS14
ENSG00000174485	-0.07825995388066896	0.613594747952659	-0.0404545454545433	0.6087971917030947	0.8793839320703087	0.9266853099273886	DENND4A
ENSG00000157890	-0.09731070242768898	0.5297433475132762	0.0031818181818188407	0.811127233758375	0.8432080561850933	0.9666557038923818	MEGF11
ENSG00000075131	0.140560560543031	0.3627902093963937	0.01499999999999968	0.7905965492807264	0.7466807874443601	0.9629137903667553	TIPIN
ENSG00000252712	-0.28744140589489353	0.058501142160425096	0.2009090909090907	0.07547142639478586	0.34666173099249875	0.605703921390618	SCARNA14
ENSG00000174446	0.32729139483368397	0.03011110414260801	-0.11272727272727323	0.029404951942786736	0.25047872033699325	0.5094923163867648	SNAPC5
ENSG00000199574	0.07928046121942847	0.6089631186872781	-0.05136363636363761	0.20542678668459924	0.8779793542959673	0.7527455031081599	SNORD18C
ENSG00000202529	0.3831100750750644	0.010262097218539145	-0.2740909090909085	0.035921218832515006	0.141381734991993	0.5343129092782233	SNORD18B
ENSG00000200623	0.11168675575782305	0.47042892707625816	-0.16681818181818464	0.5096330804150222	0.8114159323941119	0.8983709779496305	SNORD18A
ENSG00000188501	0.153477122237807	0.319905075981417	-0.020000000000000018	0.25823959399870994	0.7161956496971723	0.7906194582008298	LCTL
ENSG00000103591	0.33828041326076547	0.02470583239422348	-0.16318181818181898	0.00032257012928779433	0.22468226434373603	0.2696071861552079	AAGAB
ENSG00000129007	-0.26350305559455034	0.08394276373387655	0.034999999999998366	0.3954059435238202	0.4113242292174766	0.8637417698481757	CALML4
ENSG00000128973	0.1504834898357761	0.3295477506945811	-0.014090909090909598	0.6903259270506881	0.7238420873722047	0.9463876178703177	CLN6
ENSG00000137809	-0.23348737476498452	0.12716834054440615	0.016363636363637468	0.8660344713029717	0.4944746817092195	0.9750248261904912	ITGA11
ENSG00000140350	0.27181387554220443	0.074281224672134	-0.06727272727272826	0.15590929231988718	0.38733929157614255	0.7085758412218176	ANP32A
ENSG00000207965	-0.12320900103534942	0.4255725596159814	0.08227272727272705	0.10122131646531572	0.7857826179654644	0.6434757503075775	MIR629
ENSG00000166173	0.05351792523368713	0.7300752912595564	-0.014545454545455527	0.6198982974870413	0.9197732925773567	0.9302714532739866	LARP6
ENSG00000129028	0.027886481913603597	0.8573978115102256	0.03590909090908845	0.5824084036048791	0.9624613959853849	0.9192008182782878	THAP10
ENSG00000225362	0.028429343351684372	0.8546513143492117	0.006363636363636349	0.8788236110646825	0.9616539438077675	0.9779440830157425	CT62
ENSG00000066933	0.10312481061456355	0.5053220266005142	0.01181818181818084	0.8655776746887305	0.8311697320674936	0.9753238329676188	MYO9A
ENSG00000175318	-0.07155234686602219	0.6444016889143913	-0.00681818181818139	0.8075397194657083	0.8917873092979103	0.9657244093521914	GRAMD2A
ENSG00000159322	-0.02923941439123292	0.8505560883657268	0.006818181818180946	0.8078843689938364	0.96067956647331	0.965873335915797	ADPGK
ENSG00000138622	0.04391308559538129	0.7771482229386807	-0.01681818181818162	0.4375755291703449	0.9371053592346609	0.8817825129733519	HCN4
ENSG00000156642	0.24921550680747936	0.10281147719495849	-0.03999999999999915	0.4919974055929124	0.4473344193668596	0.8943183992301987	NPTN
ENSG00000067221	0.15302297641702176	0.3213563466265394	-0.0013636363636360116	0.9581711133473474	0.7174315181873594	0.9930219285234201	STOML1
ENSG00000159289	-0.13287483542106115	0.3898772691011396	0.04909090909090885	0.24334530987492967	0.7646805036611022	0.7795577439176429	GOLGA6A
ENSG00000248540	0.3110656905599202	0.03985250343100243	-0.03590909090909156	0.4305339815367144	0.2916977231947267	0.8794056143293857	AC010931.2
ENSG00000137868	0.09795435391214362	0.5270116132063255	0.006363636363636793	0.7402971489938397	0.8417606547454205	0.9515008464513676	STRA6
ENSG00000140459	0.06672561566140521	0.66694404437516	0.001818181818182829	0.9534016864477358	0.8994392521607998	0.9927096399436827	CYP11A1
ENSG00000138629	0.27304469849126933	0.07292804587336607	-0.11590909090908941	0.240033138220532	0.3848566028771261	0.778898436318502	UBL7
ENSG00000179151	-0.05270215636985907	0.7340381797843796	-0.01181818181818084	0.8152257609493181	0.9211294867788253	0.9676636610659655	EDC3
ENSG00000140465	-0.04513998535204473	0.7710871419130594	-0.012727272727272254	0.5790589123805168	0.934160789264082	0.917958998383565	CYP1A1
ENSG00000140474	0.40983692175908537	0.005730740685090032	-0.09409090909090878	0.013529953411370248	0.10058596050470024	0.46112182966285553	ULK3
ENSG00000140497	-0.07320170417448998	0.6367690805495855	0.022727272727272485	0.6962391001545178	0.8890050033253519	0.9481254314463572	SCAMP2
ENSG00000178761	0.01833504011600018	0.9059650753755222	-0.022272727272727444	0.6638644834570793	0.9768705616777961	0.9400685287324451	FAM219B
ENSG00000178741	0.6152166336725543	8.83325001377549e-06	-0.39863636363636523	0.010138381302740833	0.0017618318663839478	0.42879245451977616	COX5A
ENSG00000178718	-0.1522123740097393	0.3239569925687118	0.03545454545454518	0.2148078057476521	0.7197586245020291	0.758155360241864	RPP25
ENSG00000140400	0.11841040245941484	0.4439541152569477	0.04545454545454586	0.3442111780871496	0.7980625390198633	0.8402774127657372	MAN2C1
ENSG00000169375	-0.09814913482613452	0.5261863075340372	0.019545454545454533	0.7569716202227532	0.8414378707942256	0.9558536602985442	SIN3A
ENSG00000169410	-0.06410664433329845	0.6792994615264918	0.024090909090908497	0.6435993437791703	0.9041528891114723	0.9343635799844497	PTPN9
ENSG00000169371	0.18830668861466854	0.22090961659600436	-0.09681818181818258	0.08008720369516087	0.6233771045808791	0.6109042152357512	SNUPN
ENSG00000177971	0.41218182683050764	0.005432955583287718	-0.10818181818181749	0.03438558011096724	0.09760413142053842	0.5289532884379465	IMP3
ENSG00000173546	-0.23485009222867076	0.12490087832245413	0.05318181818181689	0.11109727084123934	0.49043852713998093	0.6587767897991327	CSPG4
ENSG00000169752	0.14861436124079147	0.335659345998929	-0.07090909090909037	0.3982439907518922	0.7300486791788354	0.8638134609091958	NRG4
ENSG00000140374	0.2617092512638455	0.08615131602851074	-0.1377272727272736	0.3689372102634392	0.41633477393513785	0.8536232420964783	ETFA
ENSG00000140386	-0.22873981592515277	0.13530930995741527	0.15636363636363448	0.006574098573644957	0.5085543915144654	0.39381767291677916	SCAPER
ENSG00000140391	-0.38593585635762767	0.00966999501921131	0.14772727272727337	0.20591030182101785	0.13665680561771087	0.752475040092131	TSPAN3
ENSG00000173517	0.27652679953197196	0.06920488507791638	-0.02045454545454639	0.6570543037943108	0.3750182596133338	0.9386031692193167	PEAK1
ENSG00000169783	0.11287881235142472	0.46567477186051953	-0.029999999999999805	0.39013832904313084	0.8098210240459566	0.8629751671537533	LINGO1
ENSG00000167202	-0.20717117409104538	0.17722497820700725	0.027272727272728226	0.34598205961959794	0.5730753164129313	0.8403926253035128	TBC1D2B
ENSG00000136425	-0.44954167944150913	0.0022036096806950234	0.18590909090909236	0.0019020814463832016	0.056217670226103265	0.312012463055308	CIB2
ENSG00000103740	0.17932926856854423	0.24411508645720173	0.0036363636363629936	0.8892664591705539	0.6480199633237756	0.9800580743037526	ACSBG1
ENSG00000140395	-0.20705952449126977	0.1774637663170738	0.037272727272727124	0.37588103509442505	0.5733193496037694	0.8565910059695336	WDR61
ENSG00000080644	-0.2048197131203463	0.18230299029586597	0.020454545454544615	0.3529322805400682	0.5775779938037977	0.8444203091656594	CHRNA3
ENSG00000117971	-0.43787995767164406	0.002952429417293437	0.04227272727272524	0.1306206622708553	0.06809598046298872	0.6778988362442496	CHRNB4
ENSG00000136378	-0.09478938724036716	0.5405104646535044	0.01681818181818251	0.3730114005635362	0.8471327507454512	0.8560533607075297	ADAMTS7
ENSG00000103811	0.4938141136220059	0.0006580597882148247	-0.07818181818181813	0.25839812861741046	0.027113299067480286	0.7905532427214202	CTSH
ENSG00000058335	0.027986618322442293	0.8568910655287414	-0.0013636363636364557	0.9569951319629348	0.962384948948072	0.9930932101344113	RASGRF1
ENSG00000140379	0.007934270587696707	0.9592333868165761	-0.04772727272727284	0.2723138642407113	0.9911965386438564	0.799406747809494	BCL2A1
ENSG00000259361	0.13096082570196385	0.3968025574607643	-0.0004545454545459293	0.9885382391684167	0.7698329267769797	0.9975177172521588	LINC00927
ENSG00000208003	-0.12795657621014836	0.4078156226965748	0.11318181818181738	0.11092804387696119	0.7765220014721502	0.6584406581428552	MIR549A
ENSG00000117899	0.2949473280198875	0.051941624984225096	-0.02909090909090839	0.41609621191587154	0.32900736258503027	0.8743350546566955	MESD
ENSG00000172345	0.30226370754755605	0.04613152575732028	-0.036363636363637486	0.10427322602151104	0.31094490786961815	0.649699560926362	STARD5
ENSG00000188869	-0.26887951792447734	0.0775870708348998	0.04090909090909012	0.08791940043751485	0.3958744963064422	0.6199924935633832	TMC3
ENSG00000183496	0.056040442581232246	0.7178655492121173	-0.005909090909090864	0.8204885266782715	0.9160287982385374	0.9684744196541373	MEX3B
ENSG00000140598	0.2942068744767413	0.052561106419621646	-0.06409090909090942	0.24768493206736789	0.33078255284230873	0.7820410015553951	EFL1
ENSG00000182774	-0.038069725153432564	0.806189267475163	-0.03409090909091006	0.741828808443763	0.9467572609878269	0.951727157795843	RPS17
ENSG00000103723	-0.2192898218680044	0.1526586127071132	0.012272727272726769	0.4716758210492894	0.5367515966016128	0.889912287547794	AP3B2
ENSG00000228141	-0.08909809984708898	0.5651955585336936	0.011818181818182616	0.7200099800801043	0.8585298523049235	0.9496254260870146	AC105339.1
ENSG00000259315	-0.18930636026287756	0.21842333611047943	-0.003636363636363882	0.9618841764894703	0.6204509460124834	0.9934677571933144	ACTG1P17
ENSG00000186628	0.28953582793221766	0.05660748514637222	-0.15772727272727138	0.22907859315940615	0.34214000664226074	0.7702657983015128	FSD2
ENSG00000103942	0.13134055177934234	0.39542297151549277	-0.08409090909091077	0.5357110660358428	0.7691969407115071	0.9050727337627408	HOMER2
ENSG00000169609	-0.0009528524457068939	0.9951021792267607	-8.881784197001252e-16	0.9999999999999829	0.9986296998163581	1.0	C15orf40
ENSG00000064726	0.1204095031774627	0.43624380332219936	-0.011363636363636687	0.8764469220734464	0.7921530349587464	0.9772199451297886	BTBD1
ENSG00000166503	0.03670404508936274	0.8130154532824793	0.017272727272726662	0.7608944009869657	0.948869421903988	0.956540504664319	HDGFL3
ENSG00000169594	0.12699885421333687	0.4113630129546457	-0.02272727272727293	0.29475298759034285	0.7776245130188413	0.8165253216833487	BNC1
ENSG00000230373	-0.4281131394279669	0.003743125599939078	0.10500000000000043	0.05299359330220879	0.07793516077121079	0.5644074937138159	GOLGA6L5P
ENSG00000189136	-0.1812123461104624	0.23911600578462922	0.022272727272728332	0.7126647168877189	0.6423269258542719	0.9490660933849199	UBE2Q2P1
ENSG00000177082	-0.096729981246201	0.5322139354999621	-0.03363636363636413	0.36974253044255423	0.8438499544620899	0.8545853166088637	WDR73
ENSG00000197696	0.1059468199293465	0.4936782091640154	0.012727272727272254	0.6492838855668067	0.8241430404457674	0.9360353806545044	NMB
ENSG00000183655	0.15843004951979703	0.3043463020798291	0.003636363636363882	0.8674542498665236	0.7020484024320095	0.9750596857929698	KLHL25
